ProteinName	FullName	PDBs	SsLens	SeqLen	SsCount	SsAvgLen	SsLenSum	DomainCount
GNAI1_HUMAN	Guanine nucleotide-binding protein G(i) subunit alpha-1	1kjy/2om2/2xns/3onw/3qi2/4g5q/5js7/5js8/6cmo/6crk/6ot0/6pt0/6vu8/7eb2	25,9,4,12,5,22,11,3,12,7,5,5,5,3,5,9,10,4,4,8,5,4,13,3,8,7,3,13,5,3,18,3	354	32	7,90625	253	1
GS69_BACSU	Aldo-keto reductase YhdN	1pz1	3,8,3,13,3,4,13,3,6,6,3,14,6,13,3,3,8,3,7,5,3,3,3,19,10,5,4,3,14,3	331	30	6,46666666666667	194	0
GUN1_HUMIN	Endoglucanase 1	1a39/1dym/1oji/1ojj/1ojk/2a39	8,11,3,3,7,3,4,4,7,5,4,8,7,4,3,3,7,6,5,3,4,3,4,6,4,9,10,3,3,6,5,11,8,4,3,7,11	402	37	5,56756756756757	206	0
GUR_GYMSY	Gurmarin	1c4e/1gur/5oll	4,3,4,3,4	35	5	3,6	18	0
H14_HUMAN	Histone H1.4	3tzd/5jjz/6h8p/7k5y/7k63	6,12,11,3,13,4,6	219	7	7,85714285714286	55	1
HACA_METJA	Methanogen homoaconitase large subunit	4kp2	10,5,6,11,3,4,17,4,8,6,7,4,10,6,7,3,12,7,5,9,5,6,9,8,4,3,3,4,5,4,11,4,8,8,4,3,7,3,4,10,3	420	41	6,34146341463415	260	0
HBF1_URECA	Hemoglobin F-I	1ith	14,3,15,6,6,19,6,5,18,16	142	10	10,8	108	0
HCP15_BPSPP	Head completion protein gp15	2kbz/5a20/5a21	4,16,18,4,3	102	5	9	45	0
HCP16_BPSPP	Head completion protein gp16	2kca/5a20/5a21	10,3,3,14,8,9,11,7	109	8	8,125	65	0
HELS_PYRFU	ATP-dependent DNA helicase Hel308	2zj8/2zja	3,9,7,3,5,3,16,6,3,7,6,4,5,5,10,3,7,5,11,7,7,5,10,4,3,8,4,15,3,12,10,4,12,4,3,3,6,3,3,8,8,3,8,14,9,5,16,4,3,9,16,9,3,11,3,21,8,25,3,13,6,3,8,5,5,11	720	66	7,28787878787879	481	2
HICA_ECOLI	Probable mRNA interferase toxin HicA	6hpb	10,3,8,5,10	58	5	7,2	36	0
HICB_ECOLI	Antitoxin HicB	6hpb/6hpc	8,9,6,22,4,16,8,6,3,10,6	138	11	8,90909090909091	98	1
HIP2_ECTSH	High-potential iron-sulfur protein isozyme 2	1hpi	5,3,3,6,4	71	5	4,2	21	0
HIP2_RHOTE	High-potential iron-sulfur protein	1isu	6,3,3,3	62	4	3,75	15	0
HIS5_THEMA	Imidazole glycerol phosphate synthase subunit HisH	1gpw/1kxj/2wjz/6rtz/6ru0/7ac8	5,3,10,3,5,5,10,9,5,5,4,5,3,4,4,9,12,3,7,9,6,3,16	201	23	6,30434782608696	145	1
HIT_BACSU	Protein hit	1y23	6,4,7,7,3,5,13,10,3,3,6,6,3,14	145	14	6,42857142857143	90	1
HS16B_WHEAT	16.9 kDa class I heat shock protein 2	1gme/2h50/2h53	3,8,3,4,3,5,9,3,6,6,4,6,3,5,7	151	15	5	75	1
HSP12_YEAST	12 kDa heat shock protein	2l9q/2ljl/4axp	10,18,4,4,3,3,27	109	7	9,85714285714286	69	0
HTAI2_HUMAN	Oxidoreductase HTATIP2	2bka	11,5,13,9,5,4,11,5,13,12,5,14,7,3,3,10,4,3,12,7,7	242	21	7,76190476190476	163	0
HUTU_BACSU	Urocanate hydratase	2fkn	4,13,3,3,6,13,6,7,7,3,9,18,3,5,3,7,7,9,5,13,7,9,3,10,25,7,3,4,4,5,14,13,3,15,5,5,6,13,8,9,25,9	552	42	8,23809523809524	346	0
HXK2_HUMAN	Hexokinase-2	5hfu	7,3,19,3,20,3,7,4,19,3,7,4,4,10,7,10,18,3,7,3,8,3,4,14,3,4,9,3,11,37,10,5,3,12,7,26,3,19,4,10,7,3,7,5,18,6,5,4,10,6,10,18,8,3,8,3,3,14,3,4,10,36,10,5,3,12,7,15	917	68	8,80882352941176	599	2
HXK4_HUMAN	Hexokinase-4	1v4s/3fr0/3goi/3idh/3qic/3vey/4l3q/4mle/4mlh/4rch/6e0e	9,3,19,8,21,3,11,4,3,18,3,6,5,4,12,6,10,18,3,7,3,3,3,9,3,4,17,3,8,3,3,9,36,10,5,3,12,7,13	465	39	8,38461538461539	327	1
HYPA_HELPY	Hydrogenase/urease maturation factor HypA	2kdx	19,7,11,3,6,3,4,5,6,6	117	10	7	70	0
I1BA_CONRA	Iota-conotoxin RXIA	2jry/2jtu/2p4l	3,6,4,4	46	4	4,25	17	0
IADA_ECOLI	Isoaspartyl dipeptidase	1onx/1poj/1ybq	3,5,10,5,6,4,4,4,6,3,6,6,14,8,4,3,7,10,18,6,8,3,4,3,12,4,3,10,3,4,5,3,6,13,5,3,6,4,6,5,4	390	41	6	246	0
IF2A_YEAST	Eukaryotic translation initiation factor 2 subunit alpha	1q46/3j81/3jap/3jaq/6fyx/6fyy/6gsm/6gsn/6i3m/6i7t/6qg0/6qg1/6qg2/6qg3/6qg5/6qg6	6,10,6,5,3,3,3,11,6,27,7,8,10,4,11	304	15	8	120	1
IF2_THET8	Translation initiation factor IF-2	3j4j/4b3x	3,8,11,3,27,6,3,10,3,3,3,7,8,7,4,8,12,7,10,3,3,3,15,4,10,11,4,9,5,9,7,23,9,5,11,10,7,5,7,9	571	40	7,8	312	1
IFNA2_HUMAN	Interferon alpha-2	1itf/2hym/2kz1/2lag/2lms	4,13,6,3,5,14,6,20,4,18,18,3	188	12	9,5	114	0
ILVN_ECOLI	Acetolactate synthase isozyme 1 small subunit	2lvw/5ypp/5ypy/5yum	9,10,6,11,11,7,9	96	7	9	63	1
IMGH_KRIFD	Isomaltose glucohydrolase	5z3a/5z3b/5z3c/5z3d/5z3e/5z3f/7c24/7c25/7c26/7c27	21,3,14,16,12,3,4,3,4,17,3,14,15,3,18,3,4,14,4,3,13,12,3,3,8,13	385	26	8,84615384615385	230	0
IMPA1_MOUSE	Inositol monophosphatase 1	4as5	23,5,17,5,5,8,6,8,9,6,4,3,3,15,5,9,9,13,3,3,8,10	277	22	8,04545454545454	177	0
IOLE_LACPL	Inosose dehydratase	3cny	5,5,3,3,11,10,6,22,6,20,5,3,9,5,8,7,3,6,10,6,9,5,15	300	23	7,91304347826087	182	0
ITR3_SPIOL	Trypsin inhibitor 3	4aoq/4aor	3,3,3,8	37	4	4,25	17	0
ITRA_MOMCH	Trypsin inhibitor A	1mct	3	28	1	3	3	0
IXTPA_PYRHO	dITP/XTP pyrophosphatase	1v7r/2dvn/2dvo/2dvp/2e5x/2zti	5,12,5,12,12,3,3,7,8,12,13,3,3,3,3,5,17	186	17	7,41176470588235	126	0
KA131_TITOB	Potassium channel toxin alpha-KTx 13.1	1jlz	4,6,4	23	3	4,66666666666667	14	0
KBL_ECOLI	2-amino-3-ketobutyrate coenzyme A ligase	1fc4	18,7,4,14,14,7,6,4,5,8,6,13,10,10,6,4,9,3,5,10,5,15,20,11,13,6,17	398	27	9,25925925925926	250	0
KDGD_AGRFC	Probable 5-dehydro-4-deoxyglucarate dehydratase	4ur7/4ur8/5hwj/5hwm/5hwn	8,12,5,3,12,6,13,5,13,9,10,6,11,3,5,3,7,3,4,13,10,8,12,11,3	303	25	7,8	195	0
KDTA_AQUAE	3-deoxy-D-manno-octulosonic acid transferase	2xci/2xcu	5,6,4,17,6,3,5,5,5,11,7,6,6,7,6,8,4,3,7,3,12,8,3,10,3,5,3,4,3,6,6,4,3,9,3,13,21	353	37	6,48648648648649	240	0
KHSE_METJA	Homoserine kinase	1fwk/1fwl/1h73/1h74	11,3,27,12,7,3,16,16,6,7,5,4,6,4,19,8,5,8,3,6,5,3,11,4,3	296	25	8,08	202	0
KTRC_BACSU	Ktr system potassium uptake protein C	6i8v	4,12,5,6,6,6,5,13,6,9,4,14,6,10,4,5,7,5,7,11	221	20	7,25	145	2
KTRC_SCHMA	Taurocyamine kinase	4woe	9,5,7,10,4,11,3,3,3,10,16,3,6,9,5,5,20,16,3,7,4,7,5,7,3,25,8,4,7,10,4,12,14,16,3,8,9,6,5,23,16,3,8,3,6,4,3,6,3,21	746	50	8,16	408	4
KYNU_PSEFL	Kynureninase	1qz9	9,6,10,6,3,4,3,10,4,19,5,14,7,3,4,9,11,5,4,5,3,4,3,4,14,23,3,6,9,3,5,17	416	32	7,34375	235	0
LAC1_TRAMX	Laccase	2h5u/3div	12,6,3,4,8,3,4,3,7,7,4,7,3,3,7,5,4,8,5,6,13,7,14,3,6,3,3,3,6,3,3,6,3,5,7,4,5,3,6,7,9,5,7,3,4,4,6,3	499	48	5,41666666666667	260	3
LACD1_STRP1	Tagatose 1,6-diphosphate aldolase 1	3myo	9,7,7,3,15,3,5,4,5,6,9,21,7,4,11,3,5,3,14,4,14,4,4,8,9,16,3	325	27	7,51851851851852	203	0
LAMT_CATRO	Loganic acid O-methyltransferase	6c8r/6c8s	3,3,21,3,7,18,7,6,9,8,4,25,12,3,18,5,11,9,20,3,14,6,3,8	371	24	9,41666666666667	226	0
LDCA_ECOLI	Murein tetrapeptide carboxypeptidase	5z01	5,13,3,4,3,9,4,5,4,8,4,3,11,3,5,3,12,7,11,5,8,13,3,11,3,9,3,4,3,8,7	304	31	6,25806451612903	194	0
LDCI_ECOLI	Inducible lysine decarboxylase	3n75/3q16/6yn5/6yn6	5,16,3,10,7,15,5,3,3,5,19,12,5,10,5,3,13,8,13,7,9,5,4,10,8,4,7,6,3,3,3,6,7,10,14,28,3,4,3,6,5,3,10,4,5,19,4,6,4,14,8,3,4,9,5,3,4,4,3,3,13,3,3,6	715	64	7,109375	455	0
LDTI_HIRME	Leech-derived tryptase inhibitor C	2kmo/2kmp/2kmq/2kmr	3,3,4,7,3,3	46	6	3,83333333333333	23	1
LECB1_CRATA	Bark lectin isoform 1	4ihz/4ii0	5,3,5,4,7,5,3,5,6,6,6,3,6,6,5	165	15	5	75	0
LECB_LATOC	Lectin beta-1 and beta-2 chains	1lgb/1lgc/1loa/1lob/1loc/1lod/1loe/1lof/1log	9,5,3,5,8,11,5,8,3,3,6,10,5,9,7	181	15	6,46666666666667	97	0
LEPI_ASPFN	O-methyltransferase lepI	5zzd/6inw/6iv7/6ix3/6ix5/6ix7/6ix8/6ix9/6j1o/6j24/6j46	15,18,10,12,7,8,13,4,7,12,14,6,5,10,3,5,6,9,7,8,3,4,7,3,11,3,7,3,14,10,8,4,8	387	33	8	264	0
LEU3_SULTO	3-isopropylmalate dehydrogenase	1wpw	6,18,6,6,5,8,5,10,7,7,3,5,9,16,7,13,7,10,3,5,15,3,5,7,16,19,3,10	337	28	8,35714285714286	234	0
LHA4_RHOAC	Light-harvesting protein B-800/850 alpha chain	1kzu/1nkz/2fkw	3,26,7	53	3	12	36	0
LINA_STAHA	Lincosamide resistance protein	4fo1/4wh5	14,4,9,8,3,10,6,6,10,4,6,3,6,6,7,3,11	161	17	6,82352941176471	116	0
LSM3_YEAST	U6 snRNA-associated Sm-like protein LSm3	4c8q/4c92/4m78/4m7a/4m7d/4n0a/6aso	6,7,10,14,14,3,5	89	7	8,42857142857143	59	0
LSM4_YEAST	U6 snRNA-associated Sm-like protein LSm4	4c8q/4c92/4m78/4m7a/4m7d/6aso	7,6,11,10,6,8,3,6,4	187	9	6,77777777777778	61	0
LUXF_PHOLE	Non-fluorescent flavoprotein	1nfp	6,17,7,4,4,5,9,3,18,9,19,3,6,4,14,6,21	228	17	9,11764705882353	155	0
LYSN_THET2	2-aminoadipate transaminase	2egy/2zp7/2zyj/3cbf	4,5,9,5,3,19,11,3,5,13,7,8,8,10,3,14,4,5,8,7,3,4,15,11,26,3,9,10,6,3,5,3,21	397	33	8,18181818181818	270	0
MALQ_ECOLI	4-alpha-glucanotransferase	4s3p	9,4,3,10,6,3,10,3,7,3,12,9,4,6,3,6,13,5,6,3,3,5,7,12,3,19,33,3,3,9,27,8,5,3,5,3,5,6,10,5,4,6,3,4,15,4,9,5,3,3,7,5,8,24,3,3,12,5,4,3,4,15	694	62	7,2258064516129	448	0
MAMK_MAGSA	Actin-like protein MamK	5jyg/5ljv/5ljw	5,9,8,6,6,7,3,3,5,3,4,17,8,11,8,8,8,6,3,3,5,15,11,6,6,9,12,3,4,5,4,8,3,12	347	34	6,88235294117647	234	0
MAZF3_MYCTU	Endoribonuclease MazF3	5uct	15,3,10,4,4,3,4,3,7,3,12	103	11	6,18181818181818	68	0
MAZF4_MYCTU	Endoribonuclease MazF4	5xe3	5,5,6,11,3,3,12,3,4,14	105	10	6,6	66	0
MAZF_ECOLI	Endoribonuclease toxin MazF	5ckd/5cr2	5,5,7,8,3,4,3,3,3,4,5,15	111	12	5,41666666666667	65	0
MBHA_MYXXA	Myxobacterial hemagglutinin	4fbr/4fbv	7,7,7,9,7,10,8,7,9,7,7,7,7,9,9,7,7,7,9,7	267	20	7,7	154	0
MBTH_MYCTU	Protein MbtH	2khr	6,4,7,13,5	71	5	7	35	0
MBTI_MYCTU	Salicylate synthase	2g5f/3log/3st6/3veh/6za5/6za6	5,5,4,16,6,15,6,5,15,7,4,3,3,14,8,13,13,10,9,8,7,6,5,6,13,19,11,12,7,3,4,11,7,5,6,10,12,3	450	38	8,31578947368421	316	0
MCPI_HIRME	Metallocarboxypeptidase inhibitor	1dtd/1dtv/1zfi/1zfl	6,8,3,4,6,3,8	81	7	5,42857142857143	38	0
MCPI_NERVS	Metallocarboxypeptidase inhibitor	4a94/5mrv	8,10,3	53	3	7	21	0
MCPI_SOLTU	Metallocarboxypeptidase inhibitor	1h20/4cpa	6,3,3	39	3	4	12	0
MDCC_PSEF5	Malonate decarboxylase acyl carrier protein	5vit/5vj1	8,4,8,10,11,10,15	99	7	9,42857142857143	66	0
MDLC_PSEPU	Benzoylformate decarboxylase	1bfd/1mcz/1pi3/1po7/1q6z/1yno/2fn3/2fwn/2v3w/3fzn/4gg1/4gm0/4gm1/4gm4/4gp9/4gpe/4jd5/4ju8/4ju9/4jua/4jub/4juc/4juf/4k9k/4k9m/4k9n/4k9o/4k9p/4mpj/4mpp/4mpr/4mq5/4mzx/4qel/5dei/5dgd/5dgt/6m2y/6m2z	11,4,3,4,4,15,6,7,9,7,4,3,4,3,13,3,6,3,6,3,13,4,5,11,3,4,8,8,7,6,8,11,4,11,5,3,7,3,3,3,11,6,4,3,7,6,10,8,7,12,7	528	51	6,3921568627451	326	0
MDLD_PSEPU	NAD(P)-dependent benzaldehyde dehydrogenase	5ucd	16,16,12,7,18,3,3,8,6,3,13,5,14,3,7,7,12,4,5,13,4,8,18,13,6,3,5,3,10,11,6,8,6,4,3,6,9	436	37	8,05405405405405	298	0
MDM35_YEAST	Mitochondrial distribution and morphology protein 35	4xhr/4xiz/4ytv/4ytw/4ytx/5jql	6,3,17,15,8	86	5	9,8	49	1
MED11_YEAST	Mediator of RNA polymerase II transcription subunit 11	3r84/4gwp/4gwq	34,3,31,16	115	4	21	84	0
MEGL_FUSNN	L-methionine gamma-lyase	6lxu	7,4,4,8,14,8,12,8,9,4,5,7,10,8,5,4,4,6,5,9,4,11,20,5,7,7,11,5,3,6,5,13	395	32	7,4375	238	0
MENC_SALTY	o-succinylbenzoate synthase	3gc2	12,4,11,7,16,14,9,6,3,14,6,9,4,5,3,11,4,4,6,4,13,5,14,3,4,3,5	320	27	7,37037037037037	199	0
MENH_ECOLI	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	4gdm/4gec/4geg/4mxd/4myd/4mys	4,5,4,3,6,3,14,7,12,8,20,8,3,11,10,3,5,9,8,8,4,12	252	22	7,59090909090909	167	0
METI_ECOLI	D-methionine transport system permease protein MetI	3dhw/3tui/3tuj/3tuz/6cvl	38,3,15,7,8,3,24,8,7,26,10,26	217	12	14,5833333333333	175	1
METK_ECOLI	S-adenosylmethionine synthase	1fug/1p7l/1rg9	8,19,9,9,12,3,8,7,3,8,18,3,14,14,3,11,3,5,4,4,18,11,6,3,11,8,3,4,3,3,7	384	31	7,80645161290323	242	0
MGN_HUMAN	Protein mago nashi homolog	1p27/2hyi/2j0q/2j0s/2xb2/3ex7	11,9,9,9,14,3,4,8,7,4,3,26	146	12	8,91666666666667	107	0
MI2D_RHIME	Inositol 2-dehydrogenase	4hkt	6,12,7,10,6,4,3,10,4,13,3,4,11,10,5,4,12,9,5,9,8,10,4,5,4,4,16,20	330	28	7,78571428571429	218	0
MINE_NEIGO	Cell division topological specificity factor	2kxo/6u6p/6u6q/6u6r/6u6s	5,13,3,15,9,10	87	6	9,16666666666667	55	0
MMGE_BACSU	Citrate/2-methylcitrate dehydratase	5mux	12,21,4,13,8,4,17,21,3,15,13,3,3,17,5,3,4,3,14,6,6,5,11,4,4,7,5,8,6,5,3,17,12,4,4	472	35	8,28571428571429	290	0
MQND_THET8	1,4-dihydroxy-6-naphtoate synthase	2czl/3a3u	5,11,5,9,6,4,3,3,5,6,5,9,4,3,6,7,4,4,5,9,9,3,20,4,7,11,4,17	272	28	6,71428571428571	188	0
MQNX_NITSB	Aminodeoxyfutalosine deaminase	3v7p/4m51	9,7,12,7,12,6,3,4,18,13,11,6,11,3,16,7,14,6,9,10,6,7,8,7,6,3,11,12,7,5,3,8,5,3	405	34	8,08823529411765	275	0
MTH1_HAEPH	Modification methylase HhaI	10mh/1fjx/1hmy/1m0e/1mht/1skm/2c7o/2c7p/2c7q/2c7r/2hr1/2i9k/2uyc/2uyh/2uz4/2z6a/2z6q/2z6u/2zcj/3eeo/3mht/4mht/5ciy/5mht/6mht/7mht/8mht/9mht	5,8,6,11,3,3,6,3,3,12,8,4,4,12,6,3,9,3,3,3,3,4,5,4,3,4,3,7,10,16	327	30	5,8	174	1
MTR3_YEAST	Exosome complex component MTR3	4ifd/5c0w/5c0x/5g06/5jea/5okz/5vzj	3,3,3,6,11,13,3,11,3,18,3,14,18,3,5,6,3,7,25	250	19	8,31578947368421	158	0
MUG_ECOLI	G/U mismatch-specific DNA glycosylase	1mug/1mwi/1mwj	8,6,7,4,10,6,3,3,18,6,8,8,6,14	168	14	7,64285714285714	107	0
NADE_PYRHO	NH(3)-dependent NAD(+) synthetase	2e18	15,4,14,3,5,12,4,11,23,3,6,3,11,5,5,12,6,12,5,3	257	20	8,1	162	0
NAHD_PSEPU	2-hydroxychromene-2-carboxylate isomerase	2imd/2ime/2imf	6,17,6,8,3,18,6,3,17,9,9,16,7,5,3,15	203	16	9,25	148	0
NAHE1_PSEPU	Trans-O-hydroxybenzylidenepyruvate hydratase-aldolase	6dao	3,6,14,5,15,4,14,5,14,6,4,8,5,7,3,10,5,4,16,13,3,6,12,20	331	24	8,41666666666667	202	0
NAHK_BIFL2	N-acetylhexosamine 1-kinase	4ocj/4ock/4oco/4ocp/4ocq/4wh1/4wh2/4wh3	8,6,12,6,16,5,7,3,18,3,14,4,9,3,7,3,3,3,4,5,3,3,12,4,3,15,28,4,18,11	359	30	8	240	1
NCZS_STRML	Neocarzinostatin	4jw3	6,8,11,13,6,6,6,8,3	113	9	7,44444444444444	67	0
NDHO_THEEB	NAD(P)H-quinone oxidoreductase subunit O	6l7o/6nbx/6nby	4,3,4,14,4,4,3,3	70	8	4,875	39	0
NDUA1_MOUSE	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	6g2j/6zr2/6ztq/7b93	4,26,14,3	70	4	11,75	47	0
NDUC2_MOUSE	NADH dehydrogenase [ubiquinone] 1 subunit C2	6g2j/6zr2/6ztq/7b93	3,5,20,4,39	120	5	14,2	71	0
NDUS8_HUMAN	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	5xtb/5xtd/5xth/5xti	3,13,14,4,4,3,4,3,5,3,3,4,3,10,11,3	210	16	5,625	90	2
NEF_HV1H2	Protein Nef	3rl2/4wu5/4wu7/5hga/5hgb/5hgd/5hgh/7k80/7k81	14,15,3,3,5,8,4,4,5,4,5,3	206	12	6,08333333333333	73	0
NEP1_METJA	Ribosomal RNA small subunit methyltransferase Nep1	3bbd/3bbe/3bbh	9,6,4,3,12,4,7,6,12,7,7,5,3,6,6,4,3,12,13	205	19	6,78947368421053	129	0
NGF_HUMAN	Beta-nerve growth factor	2ifg/5jz7/6yw8	4,4,6,4,4,11,6,3,17,21	241	10	8	80	0
NK_METJA	Nucleoside kinase	2c49/2c4e	8,7,8,6,11,5,8,3,6,6,8,6,11,5,6,9,6,11,5,6,3,4,4,14,15,5,10	302	27	7,25925925925926	196	0
NLTP1_VIGRR	Non-specific lipid-transfer protein 1	1siy	11,11,13,11	91	4	11,5	46	0
NMO_PSEAE	Nitronate monooxygenase	4q4k	6,6,10,6,14,6,16,8,8,9,8,9,6,3,11,6,9,6,3,8,4,4,3,14,3,13	351	26	7,65384615384615	199	0
NOR_FUSOX	NADP nitrous oxide-forming nitric oxide reductase	1cl6/1cmj/1cmn/1ehe/1ehf/1ehg/1f24/1f25/1f26/1ged/1gei/1gej/1jfb/1jfc/1rom/1ulw/1xqd/2rom/5y5f/5y5g/5y5h/5y5i/5y5j/5y5k/5y5l/5y5m/7dvo	3,5,8,6,5,9,3,6,3,6,4,25,3,4,11,3,12,3,24,8,32,9,3,11,6,3,3,4,4,3,3,18,4,3,3,3	403	36	7,30555555555556	263	0
NSUN6_PYRHO	tRNA (cytosine(72)-C(5))-methyltransferase	5zvd/5zve/5zvg/5zvh	3,11,11,7,10,5,4,7,3,4,5,9,4,14,4,3,10,5,9,6,14,7,6,7,20,12,9,3,4,7,4,8	389	32	7,34375	235	1
NTPPA_BACSU	dTTP/UTP pyrophosphatase	1ex2/1exc	3,8,3,3,19,12,3,11,13,13,8,3,5,6,5,8	189	16	7,6875	123	0
NU4M_YARLI	NADH-ubiquinone oxidoreductase chain 4	6gcs/6rfq/6rfr/6rfs/6y79/6yj4	18,20,7,3,6,19,3,19,8,12,3,30,3,18,3,8,22,4,26,20,26,5,3,14,16,6,3,17,3,3,19,7,4	486	33	11,4545454545455	378	0
NUCC_ECOM1	Endodeoxyribonuclease NucC	6p7p/6p7q	22,19,8,6,4,5,3,11,15,3,3,13,7,4,6,8,16,5,3	241	19	8,47368421052632	161	0
NUOE_AQUAE	NADH-quinone oxidoreductase subunit E	6hl2/6hl3/6hl4/6hla/6hli/6hlj/6hlm/6q9c/6q9g/6q9j/6q9k/6r7p/6saq	13,3,4,12,3,8,10,7,6,12,7,3,5,4,9	160	15	7,06666666666667	106	0
OLIS_CANSA	3,5,7-trioxododecanoyl-CoA synthase	6gw3	9,3,3,8,13,3,6,4,3,27,3,8,9,7,15,7,3,9,10,3,11,7,6,17,3,6,11,10,3,15,9,9	385	32	8,125	260	0
OPAH_NEIGO	Opacity protein opA60	2maf/2mlh	9,3,3,8,8,3,4,3,10,15,3,3,3,3,4,8,7,3,3,9	238	20	5,6	112	0
OPSD_HUMAN	Rhodopsin	6cmo	4,4,3,30,3,15,11,35,5,19,4,3,4,4,3,10,24,37,22,11,3	348	21	12,0952380952381	254	0
OXO1_HORVU	Oxalate oxidase 1	1fi2/2et1/2et7/2ete	3,3,8,3,7,6,15,3,7,4,5,3,10,7,8,10	201	16	6,375	102	1
P53_HUMAN	Cellular tumor antigen p53	1a1u/1aie/1c26/1dt7/1h26/1hs5/1jsp/1kzy/1olg/1olh/1pes/1pet/1sae/1saf/1sak/1sal/1tsr/1tup/1uol/1xqh/1ycq/1ycr/1ycs/2ac0/2ady/2ahi/2ata/2bim/2fej/2gs0/2h1l/2h59/2j0z/2j10/2j11/2j1w/2j1x/2j1z/2j20/2k8f/2l14/2ly4/2mwo/2mwp/2mwy/2mzd/2ocj/2pcx/2ruk/2vuk/2wgx/2x0u/2x0w/2xwr/2ydr/3d0a/3dab/3dac/3kmd/3sak/3tg5/3zme/4agl/4agm/4agn/4ago/4agp/4agq/4hfz/4hje/4ibq/4ibs/4ibt/4ibu/4iby/4ibz/4ijt/4kvp/4lo9/4loe/4lof/4mzi/4x34/4zzj/5a7b/5ab9/5aba/5aoi/5aoj/5aok/5aol/5aom/5bua/5g4m/5g4n/5g4o/5lap/5lgy/5mct/5mcu/5mcv/5mcw/5o1a/5o1b/5o1c/5o1d/5o1e/5o1f/5o1g/5o1h/5o1i/5xzc/6ff9/6fj5/6gga/6ggb/6ggc/6ggd/6gge/6ggf/6r5l/6rki/6rz3/6shz/6si0/6si1/6si2/6si3/6si4/6sl6/6slv/6v4f/6v4h/6vqo/6vr1/6vr5/6vrm/6vrn/6xre/7dhy/7dhz	4,3,6,3,3,3,4,9,3,3,4,4,6,3,10,3,4,3,3,6,4,6,9,3,8,3,11,10,3,3,8,20,6	393	33	5,48484848484848	181	0
PAMO_THEFY	Phenylacetone monooxygenase	1w4x/2ylr/2yls/2ylt/2ylw/2ylx/2ylz/4c74/4c77/4d03/4d04/4ovi	8,12,4,5,4,6,3,14,4,7,6,9,3,5,3,5,13,10,3,8,9,5,14,5,18,3,7,4,5,4,5,4,8,3,5,4,4,3,4,5,3,21,4,15,3,3,3,13,4	542	49	6,53061224489796	320	0
PANZ_ECOLI	PanD regulatory factor	2k5t/4cry/4crz/4cs0/5ls7	7,10,3,8,11,9,3,3,12,5,10,3,5	127	13	6,84615384615385	89	1
PCHB_PSEAE	Isochorismate pyruvate lyase	3hgx/3rem/3ret	3,29,3,3,17,25	101	6	13,3333333333333	80	1
PCNA_YEAST	Proliferating cell nuclear antigen	1plq/1plr/2od8/3f1w/3gpm/3gpn/3l0w/3l0x/3l10/3v60/3v61/3v62/4l60/4l6p/4yhr/5v7k/5v7l/5v7m/5zut/6cx2/6cx3/6cx4/6d0q/6d0r/6e49/6w9w/6wac	6,9,8,7,3,8,3,8,6,8,3,9,8,4,7,3,7,12,8,8,7,3,3,3,7,6,7,5,7,3,7,7,3	258	33	6,15151515151515	203	0
PDE6A_BOVIN	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha	6mzb/7jsn	3,4,6,8,6,14,11,8,3,3,9,4,3,4,19,5,10,33,8,8,8,6,3,5,7,5,3,3,4,7,3,10,16,26,4,4,3,6,14,4,14,4,16,3,11,6,4,14,15,3,4,9,5,15,4,24,6,11,9,31	859	60	8,63333333333333	518	3
PDXA_CAMJE	4-hydroxythreonine-4-phosphate dehydrogenase	3tsn	5,12,6,11,9,7,10,19,7,6,9,6,7,3,4,15,6,4,19,7,9,4,6,6,11,9,3,12	364	28	8,28571428571429	232	0
PDXB_PSEAE	Erythronate-4-phosphate dehydrogenase	2o4c	5,5,3,6,3,5,4,4,7,3,19,3,5,12,5,6,7,5,5,5,5,3,9,6,4,3,19,3,7,12,9,13,3,3,10,3	380	36	6,36111111111111	229	0
PDXY_YERPE	Pyridoxal kinase PdxY	3pzs	12,10,12,3,3,13,3,4,17,4,9,4,3,8,12,5,3,7,7,14,21,5	286	22	8,13636363636364	179	0
PEPT_ECOLI	Peptidase T	1vix	12,6,14,5,5,6,3,3,3,5,3,3,19,7,3,4,6,3,10,3,11,24,19,10,5,12,3,5,4,3,20	408	31	7,70967741935484	239	0
PFKAP_HUMAN	ATP-dependent 6-phosphofructokinase, platelet type	4xyj	6,15,5,7,3,3,3,3,3,13,8,12,3,7,3,6,6,5,22,8,10,4,3,14,7,3,12,5,5,20,3,6,6,17,8,14,3,9,14,5,6,3,4,4,10,9,12,3,9,17,4,7,10,4,3,14,7,3,11,6,4,23,3,7,6,4,3,4,6,6	784	70	7,44285714285714	521	0
PGMB_ECOLI	Beta-phosphoglucomutase	4g9b	4,14,5,11,3,20,3,10,4,7,3,3,3,10,3,7,10,6,6,3,11	219	21	6,95238095238095	146	0
PHAA_MASLA	Allophycocyanin alpha chain	1b33	11,12,12,15,3,24,7,8,15,17	160	10	12,4	124	0
